Code_commune;Code_departement;Code_postal;Commune;Total_population
103;1;1170;CHEVRY;2196
4;6;6160;ANTIBES;74523
88;6;6000;NICE;345528
14;1;1100;ARBENT;3442
43;8;8200;BALAN;2615
30;1;1480;BEAUREGARD;844
31;1;1100;BELLIGNAT;3886
34;1;1300;BELLEY;9582
62;83;83130;LA GARDE;122
71;1;1170;CESSY;4925
79;1;1260;CHAMPAGNE-EN-VALROMEY;842
262;1;1120;MONTLUEL;6969
408;2;2000;LAON;24970
190;3;3000;MOULINS;79
73;4;4400;ENCHASTRAYES;400
166;4;4500;RIEZ;1765
209;4;4200;SISTERON;7834
159;6;6230;VILLEFRANCHE-SUR-MER;5068
109;1;1550;COLLONGES;2272
135;1;1170;CROZET;2235
138;1;1350;CULOZ;3068
142;1;1120;DAGNEUX;4834
143;1;1220;DIVONNE-LES-BAINS;10190
148;1;1590;DORTAN;1925
153;1;1170;ECHENEVEX;2189
158;1;1550;FARGES;1065
160;1;1210;FERNEY-VOLTAIRE;10189
173;1;1170;GEX;13391
185;1;1110;PLATEAU D'HAUTEVILLE;5020
192;1;1580;IZERNORE;2338
194;1;1480;JASSANS-RIOTTIER;6439
199;1;1640;JUJURIEUX;2183
202;1;1150;LAGNIEU;7308
204;1;1130;LE POIZAT-LALLEYRIAT;750
224;1;1360;LOYETTES;3256
240;1;1580;MATAFELON-GRANGES;643
244;1;1800;MEXIMIEUX;8062
247;1;1410;MIJOUX;326
248;1;1390;MIONNAY;2251
258;1;1090;MONTCEAUX;1222
70;4;4000;DIGNE-LES-BAINS;17404
29;6;6400;CANNES;75347
79;6;6210;MANDELIEU-LA-NAPOULE;22281
83;6;6500;MENTON;30981
269;1;1130;NANTUA;3589
281;1;1210;ORNEX;4653
283;1;1100;OYONNAX;22935
345;1;1500;SAINT-DENIS-EN-BUGEY;2300
350;1;1370;SAINT-ETIENNE-DU-BOIS;2582
363;1;1640;SAINT-JEAN-LE-VIEUX;1842
390;1;1150;SAINT-VULBAS;1267
12;6;6240;BEAUSOLEIL;13488
33;6;6510;CARROS;12686
299;42;42600;SAVIGNEUX;1438
92;6;6440;PEILLON;1478
19;7;7200;AUBENAS;13255
401;1;1630;SERGY;2238
304;7;7150;SALAVAS;716
521;54;54880;THIL;1114
616;78;78770;THOIRY;6197
435;1;1210;VERSONNEX;2226
436;1;1170;VESANCY;492
443;1;1330;VILLARS-LES-DOMBES;5073
242;4;4180;VILLENEUVE;1585
450;1;1800;VILLIEU-LOYES-MOLLON;3784
30;6;6110;LE CANNET;42246
155;6;6220;VALLAURIS;27543
161;6;6270;VILLENEUVE-LOUBET;16521
7;92;92220;BAGNEUX;66
157;60;60600;CLERMONT;115
64;2;2200;BELLEU;3885
466;78;78630;ORGEVAL;61
65;81;81100;CASTRES;258
77;77;77910;CHAMBRY;859
173;2;2300;CHAUNY;12072
722;2;2200;SOISSONS;29363
84;6;6370;MOUANS-SARTOUX;10169
226;2;2200;COURMELLES;1893
126;4;4140;MONTCLAR;421
318;2;2670;FOLEMBRAY;1399
153;6;6420;VALDEBLORE;1120
75;82;82170;GRISOLLES;242
73;6;6420;ISOLA;665
85;6;6250;MOUGINS;20421
331;7;7600;VALS-LES-BAINS;3595
205;4;4140;SEYNE;1406
54;6;6340;DRAP;5157
126;6;6670;SAINT-MARTIN-DU-VAR;3114
136;6;6380;SOSPEL;3890
126;69;69480;MARCY;169
195;40;40500;MONTGAILLARD;1515
46;5;5200;EMBRUN;6713
84;5;5230;MONTGARDIN;463
10;7;7100;ANNONAY;16920
432;60;60128;MORTEFONTAINE;233
48;6;6390;CONTES;7518
157;6;6140;VENCE;19242
409;8;8200;SEDAN;16429
6;4;4260;ALLOS;832
19;4;4400;BARCELONNETTE;2762
39;4;4120;CASTELLANE;1509
153;5;5260;SAINT-MICHEL-DE-CHAILLOL;365
69;6;6130;GRASSE;49792
362;8;8300;RETHEL;7764
420;77;77230;SAINT-MARD;117
341;16;16470;SAINT-MICHEL;3371
96;4;4850;JAUSIERS;1158
738;2;2700;TERGNIER;13788
177;5;5560;VARS;537
18;6;6410;BIOT;10019
755;2;2000;URCEL;599
758;2;2370;VAILLY-SUR-AISNE;2049
59;6;6360;EZE;2316
102;7;7500;GUILHERAND-GRANGES;10977
186;7;7000;PRIVAS;8747
574;95;95390;SAINT-PRIX;826
226;4;4400;UVERNET-FOURS;608
158;6;6710;VILLARS-SUR-VAR;779
95;3;3300;CUSSET;12955
290;69;69800;SAINT-PRIEST;1324
86;4;4400;FAUCON-DE-BARCELONNETTE;320
203;4;4140;SELONNET;484
71;6;6470;GUILLAUMES;607
363;77;77181;LE PIN;432
90;8;8110;CARIGNAN;2923
190;8;8600;GIVET;6624
493;64;64120;SAINT-PALAIS;164
62;78;78650;BEYNES;131
88;4;4300;FORCALQUIER;5209
91;6;6440;PEILLE;2388
121;6;6230;SAINT-JEAN-CAP-FERRAT;1500
308;7;7370;SARRAS;2263
310;3;3200;VICHY;25302
266;77;77133;MACHAULT;526
321;3;3400;YZEURE;13355
150;6;6320;LA TURBIE;3036
35;83;83330;LE CASTELLET;305
245;4;4130;VOLX;3281
132;6;6540;SAORGE;468
69;4;4120;DEMANDOLX;138
145;4;4200;PEIPIN;1485
101;5;5340;VALLOUISE-PELVOUX;1194
14;6;6390;BENDEJUN;953
75;6;6670;LEVENS;4807
282;9;9700;SAVERDUN;4986
112;4;4100;MANOSQUE;23197
139;4;4200;NOYERS-SUR-JABRON;532
30;73;73230;BARBY;420
143;4;4700;ORAISON;5941
151;4;4300;PIERRERUE;533
156;5;5200;SAINT-SAUVEUR;527
46;6;6670;COLOMARS;3523
178;4;4230;SAINT-ETIENNE-LES-ORGUES;1354
197;4;4220;SAINTE-TULLE;3520
4;30;30670;AIGUES-VIVES;665
230;4;4210;VALENSOLE;3235
244;4;4290;VOLONNE;1678
4;5;5260;ANCELLE;932
163;6;6430;TENDE;2215
6;6;6790;ASPREMONT;374
302;42;42290;SORBIERS;36
122;9;9000;FOIX;9818
40;5;5230;CHORGES;3141
128;6;6570;SAINT-PAUL-DE-VENCE;3322
162;6;6430;LA BRIGUE;706
27;34;34160;BEAULIEU;526
61;5;5000;GAP;42176
65;5;5600;GUILLESTRE;2397
72;5;5500;LAYE;250
131;7;7200;LANAS;494
385;8;8090;SAINT-LAURENT;1242
98;5;5200;LES ORRES;556
434;39;39800;POLIGNY;339
681;27;27200;VERNON;232
119;5;5600;RISOUL;673
87;13;13790;ROUSSET;188
132;5;5500;SAINT-BONNET-EN-CHAMPSAUR;2138
133;5;5330;SAINT-CHAFFREY;1576
189;69;69560;SAINTE-COLOMBE;51
66;6;6830;GILETTE;1610
164;5;5160;SAVINES-LE-LAC;1118
166;5;5700;SERRES;1312
201;7;7120;RUOMS;2305
179;5;5400;VEYNES;3360
117;13;13127;VITROLLES;217
3;6;6750;ANDON;653
10;6;6620;LE BAR-SUR-LOUP;2984
15;6;6390;BERRE-LES-ALPES;1261
16;6;6470;BEUIL;555
19;6;6440;BLAUSASC;1676
164;80;80450;CAMON;148
23;6;6540;BREIL-SUR-ROYA;2189
25;6;6510;LE BROC;1421
31;6;6340;CANTARON;1311
35;6;6500;CASTELLAR;1135
36;6;6500;CASTILLON;404
42;6;6420;CLANS;677
60;6;6950;FALICON;2028
65;6;6610;LA GAUDE;7115
67;6;6500;GORBIO;1506
74;6;6450;LANTOSQUE;1251
86;6;6380;MOULINET;253
95;6;6530;PEYMEINADE;8379
102;6;6420;RIMPLAS;96
130;6;6460;SAINT-VALLIER-DE-THIEY;3758
141;6;6830;TOUDON;348
284;74;74250;LA TOUR;557
151;6;6450;UTELLE;868
152;6;6560;VALBONNE;14040
296;7;7200;SAINT-SERNIN;1796
265;9;9100;SAINT-JEAN-DU-FALGA;2922
245;7;7300;SAINT-JEAN-DE-MUZOLS;2577
240;7;7800;SAINT-GEORGES-LES-BAINS;2450
279;7;7220;SAINT-MONTAN;1940
346;7;7220;VIVIERS;3755
176;9;9250;LUZENAC;530
53;8;8140;BAZEILLES;2642
73;71;71150;CHAGNY;188
221;71;71640;GIVRY;277
32;9;9110;AX-LES-THERMES;1354
194;9;9500;MIREPOIX;3226
160;9;9300;LAVELANET;6196
225;9;9100;PAMIERS;16137
105;9;9350;DAUMAZAN-SUR-ARIZE;719
322;9;9140;USTOU;282
545;55;55100;VERDUN;225
123;10;10500;DIENVILLE;889
169;38;38600;FONTAINE;258
458;91;91620;NOZAY;154
387;10;10000;TROYES;63087
40;62;62510;ARQUES;265
24;11;11100;BAGES;799
48;11;11200;BOUTENAC;743
69;11;11000;CARCASSONNE;48116
76;11;11400;CASTELNAUDARY;12694
67;34;34190;CAZILHAC;1702
106;11;11110;COURSAN;5921
144;11;11510;FITOU;1081
170;11;11430;GRUISSAN;5167
199;11;11290;LAVALETTE;1539
202;11;11370;LEUCATE;4670
206;11;11300;LIMOUX;10521
258;11;11120;MOUSSAN;2078
262;11;11100;NARBONNE;56700
266;11;11210;PORT-LA-NOUVELLE;5863
281;11;11150;PEXIORA;1249
66;93;93200;SAINT-DENIS;516
379;11;11130;SIGEAN;5629
198;48;48800;VILLEFORT;86
78;93;93420;VILLEPINTE;1301
441;11;11110;VINASSAN;2711
241;63;63114;MONTPEYROUX;545
2;13;13190;ALLAUCH;21597
4;13;13200;ARLES;51243
5;13;13400;AUBAGNE;47986
7;13;13390;AURIOL;13084
16;13;13720;LA BOUILLADISSE;6353
22;13;13260;CASSIS;7013
28;13;13600;LA CIOTAT;36374
31;13;13112;LA DESTROUSSE;3812
36;13;13630;EYRAGUES;4624
43;13;13180;GIGNAC-LA-NERTHE;9977
45;13;13690;GRAVESON;4929
54;13;13700;MARIGNANE;32612
63;13;13140;MIRAMAS;26828
73;13;13124;PEYPIN;5676
86;13;13360;ROQUEVAIRE;8837
103;13;13300;SALON-DE-PROVENCE;45970
119;13;13470;CARNOUX-EN-PROVENCE;6582
16;91;91670;ANGERVILLE;193
59;14;14910;BENERVILLE-SUR-MER;446
79;14;14910;BLONVILLE-SUR-MER;1588
118;14;14000;CAEN;108404
220;14;14800;DEAUVILLE;3625
225;14;14160;DIVES-SUR-MER;5445
243;14;14600;EQUEMAUVILLE;1593
312;14;14450;GRANDCAMP-MAISY;1560
333;14;14600;HONFLEUR;6933
338;14;14510;HOULGATE;1748
366;14;14100;LISIEUX;20692
128;41;41330;MAROLLES;766
557;14;14800;SAINT-ARNOULT;1144
281;40;40280;SAINT-PIERRE-DU-MONT;81
699;14;14800;TOUQUES;3798
715;14;14360;TROUVILLE-SUR-MER;4692
754;14;14640;VILLERS-SUR-MER;2601
275;19;19200;USSEL;483
40;38;38142;BESSE;133
111;38;38640;CLAIX;1070
374;64;64230;MAZEROLLES;300
291;16;16600;RUELLE-SUR-TOUVRE;7505
374;16;16800;SOYAUX;10073
362;26;26000;VALENCE;195
14;95;95580;ANDILLY;2305
10;17;17690;ANGOULINS;4151
34;17;17120;BARZAN;470
105;91;91650;BREUILLET;3073
109;17;17220;CLAVETTE;1458
142;17;17139;DOMPIERRE-SUR-MER;5781
167;33;33270;FLOIRAC;426
168;17;17450;FOURAS;4009
187;38;38450;LE GUA;2132
200;17;17140;LAGORD;7253
207;17;17111;LOIX;751
218;17;17230;MARANS;4569
230;17;17132;MESCHERS-SUR-GIRONDE;3195
291;17;17138;PUILBOREAU;6680
299;17;17300;ROCHEFORT;24266
300;17;17000;LA ROCHELLE;79333
333;17;17110;SAINT-GEORGES-DE-DIDONNE;5458
414;17;17138;SAINT-XANDRE;5254
415;17;17100;SAINTES;26694
421;17;17600;SAUJON;7297
5;18;18500;ALLOUIS;1089
33;18;18000;BOURGES;66606
46;69;69390;CHARLY;249
121;52;52000;CHAUMONT;52
157;18;18570;MORTHOMIERS;787
104;83;83560;RIANS;990
197;18;18200;SAINT-AMAND-MONTROND;9770
207;18;18400;SAINT-FLORENT-SUR-CHER;6543
254;29;29600;SAINT-MARTIN-DES-CHAMPS;306
279;18;18100;VIERZON;25986
123;19;19360;MALEMORT;8149
462;60;60430;NOAILLES;953
347;88;88270;PIERREFITTE;93
171;66;66750;SAINT-CYPRIEN;385
415;974;97460;SAINT-PAUL;240
243;19;19230;SAINT-SORNIN-LAVOLPS;868
269;19;19260;TREIGNAC;1377
272;19;19000;TULLE;15475
274;19;19270;USSAC;4330
33;50;50270;BAUBIGNY;213
41;86;86180;BUXEROLLES;37
102;89;89240;CHEVANNES;165
231;21;21000;DIJON;161380
89;69;69340;FRANCHEVILLE;296
34;94;94260;FRESNES;166
278;69;69730;GENAY;375
273;88;88000;LONGCHAMP;1284
215;69;69640;SAINT-JULIEN;1521
233;56;56470;SAINT-PHILIBERT;516
20;22;22250;BROONS;2970
32;22;22350;CAULNES;2639
50;22;22100;DINAN;14994
54;22;22430;ERQUY;4014
55;22;22680;BINIC-ETABLES-SUR-MER;7149
70;22;22200;GUINGAMP;7622
81;22;22120;HILLION;4280
93;22;22400;LAMBALLE-ARMOR;17158
94;22;22770;LANCIEUX;1621
106;22;22360;LANGUEUX;8064
113;22;22300;LANNION;21146
118;22;22100;LANVALLAY;4291
143;22;22550;MATIGNON;1720
160;22;22400;NOYAL;964
162;22;22500;PAIMPOL;7514
168;22;22700;PERROS-GUIREC;7285
209;22;22650;BEAUSSAIS-SUR-MER;3820
215;22;22440;PLOUFRAGAN;11739
222;22;22580;PLOUHA;4629
225;22;22970;PLOUMAGOAR;5522
278;22;22000;SAINT-BRIEUC;45099
282;22;22380;SAINT-CAST-LE-GUILDO;3385
325;22;22410;SAINT-QUAY-PORTRIEUX;3343
339;22;22100;TADEN;2600
176;23;23300;LA SOUTERRAINE;5213
37;24;24100;BERGERAC;27408
53;24;24750;BOULAZAC ISLE MANOIRE;11078
86;24;24250;CASTELNAUD-LA-CHAPELLE;455
138;24;24660;COULOUNIEIX-CHAMIERS;7683
195;33;33690;GRIGNOLS;675
226;24;24230;LAMOTHE-MONTRAVEL;1398
335;24;33220;PORT-SAINTE-FOY-ET-PONCHAPT;2524
362;24;24510;VAL DE LOUYRE ET CAUDEAU;1614
330;42;42390;VILLARS;463
31;25;25400;AUDINCOURT;13549
35;25;25870;LES AUXONS;2561
73;25;25870;BONNAY;836
127;25;25140;CHARQUEMONT;2791
197;25;25960;DELUZ;621
76;69;69380;DOMMARTIN;752
204;25;25300;DOUBS;3293
222;25;25580;ETALANS;1631
254;25;25300;LES FOURGS;1436
265;25;25870;GENEUILLE;1337
318;25;25370;JOUGNE;1834
364;25;25620;MAMIROLLE;1813
403;25;25500;MONTLEBON;2200
411;25;25500;MORTEAU;7189
413;25;25240;MOUTHE;1083
434;25;25290;ORNANS;4527
462;25;25300;PONTARLIER;18440
494;25;25370;ROCHEJEAN;735
539;25;25230;SELONCOURT;5869
298;85;85150;VAIRE;817
578;25;25800;VALDAHON;5849
542;54;54910;VALLEROY;144
30;33;33720;BARSAC;141
42;26;26800;BEAUVALLON;1625
64;26;26120;CHABEUIL;6993
108;26;26400;CREST;8954
114;26;26220;DIEULEFIT;3375
179;26;26600;MERCUROL-VEAUNES;2788
182;26;26110;MIRABEL-AUX-BARONNIES;1585
191;26;26740;MONTBOUCHER-SUR-JABRON;2460
213;26;26210;MORAS-EN-VALLOIRE;696
220;26;26110;NYONS;6958
235;26;26700;PIERRELATTE;13769
247;26;26240;PONSAS;539
290;26;26420;SAINT-AGNAN-EN-VERCORS;372
338;26;26740;SAUZET;1881
357;26;26790;TULETTE;2052
16;27;27700;LES ANDELYS;8210
56;27;27300;BERNAY;10159
119;27;27730;BUEIL;1644
229;27;27000;EVREUX;47574
275;27;27600;GAILLON;6958
284;27;27140;GISORS;11862
299;27;27930;GRAVIGNY;4075
448;27;27120;PACY-SUR-EURE;5183
203;30;30530;PORTES;279
502;27;27250;RUGLES;2242
679;27;27130;VERNEUIL D'AVRE ET D'ITON;7978
3;72;72700;ALLONNES;319
4;45;45200;AMILLY;1872
7;28;28260;ANET;2800
15;28;28700;AUNEAU-BLEURY-SAINT-SYMPHORIEN;6177
84;28;28130;CHARTAINVILLIERS;720
85;28;28000;CHARTRES;39698
94;28;28210;CHAUDON;1697
110;28;28630;LE COUDRAY;4196
113;28;28210;COULOMBS;1375
134;28;28100;DREUX;31165
140;28;28230;EPERNON;5701
168;28;28320;GALLARDON;3750
172;28;28320;GAS;812
280;95;95190;GOUSSAINVILLE;1324
191;28;28130;HANCHES;2739
201;28;28300;JOUY;2002
213;28;28210;LORMAYE;675
220;28;28600;LUISANT;7009
227;28;28130;MAINTENON;4539
229;28;28300;MAINVILLIERS;11385
48;93;93100;MONTREUIL;513
279;28;28210;NOGENT-LE-ROI;4046
468;91;91540;ORMOY;226
391;28;28310;TOURY;2627
643;78;78540;VERNOUILLET;12622
19;29;29200;BREST;142555
22;29;29570;CAMARET-SUR-MER;2521
23;29;29660;CARANTEC;3292
39;29;29900;CONCARNEAU;20672
42;29;29160;CROZON;7605
45;29;29460;DIRINON;2281
46;29;29100;DOUARNENEZ;14365
103;29;29800;LANDERNEAU;16532
105;29;29400;LANDIVISIAU;9471
151;29;29600;MORLAIX;15302
188;29;29630;PLOUGASNOU;2861
189;29;29470;PLOUGASTEL-DAOULAS;13526
169;56;56680;PLOUHINEC;4060
217;29;29930;PONT-AVEN;2879
232;29;29000;QUIMPER;65761
239;29;29680;ROSCOFF;3574
256;29;29550;SAINT-NIC;780
3;30;30220;AIGUES-MORTES;8640
6;30;30470;AIMARGUES;5770
10;30;30140;ANDUZE;3368
4;66;66210;LES ANGLES;8681
17;30;30770;ARRIGAS;212
20;30;30620;AUBORD;2406
32;30;30300;BEAUCAIRE;16045
34;30;30127;BELLEGARDE;7438
36;30;30620;BERNIS;3448
47;30;30230;BOUILLARGUES;6407
60;30;30132;CAISSARGUES;4231
61;30;30190;LA CALMETTE;2390
62;30;30420;CALVISSON;5997
73;30;30210;CASTILLON-DU-GARD;1759
75;30;30820;CAVEIRAC;4420
82;30;30870;CLARENSAC;4305
83;30;30920;CODOGNAN;2456
123;30;30660;GALLARGUES-LE-MONTUEUX;3734
125;30;30128;GARONS;4990
140;30;30460;LASALLE;1117
156;30;30320;MARGUERITTES;8820
166;30;30840;MEYNES;2654
169;30;30540;MILHAUD;5855
179;30;30490;MONTFRIN;3215
206;30;30320;POULX;4252
210;30;30260;QUISSAC;3332
212;30;30210;REMOULINS;2302
217;30;30650;ROCHEFORT-DU-GARD;7814
221;30;30150;ROQUEMAURE;5611
249;30;30980;SAINT-DIONISY;1083
253;30;30960;SAINT-FLORENT-SUR-AUZONNET;1185
184;44;44600;SAINT-NAZAIRE;1281
290;30;30130;SAINT-PAULET-DE-CAISSON;1889
309;30;30260;SARDAN;338
311;30;30610;SAUVE;1925
315;30;30650;SAZE;2158
317;30;30210;SERNHAC;1781
341;30;30600;VAUVERT;11610
350;30;30120;LE VIGAN;3890
356;30;30230;RODILHAN;3023
22;31;31140;AUCAMVILLE;9062
32;31;31840;AUSSONNE;7289
35;31;31320;AUZEVILLE-TOLOSANE;4335
44;31;31130;BALMA;16912
56;31;31700;BEAUZELLE;7056
69;31;31700;BLAGNAC;26014
116;31;31780;CASTELGINEST;10799
149;31;31770;COLOMIERS;40529
157;31;31270;CUGNAUX;19597
169;31;31750;ESCALQUENS;7129
182;31;31150;FENOUILLET;5366
184;31;31130;FLOURENS;2094
186;31;31140;FONBEAUZARD;3041
202;31;31620;FRONTON;6420
203;31;31270;FROUZINS;9454
271;31;31570;LANTA;2197
282;31;31140;LAUNAGUET;9162
351;31;31700;MONDONVILLE;5259
396;31;31560;NAILLOUX;3992
429;31;31450;POMPERTUZAT;2345
451;31;31250;REVEL;9934
555;31;31500;TOULOUSE;498596
557;31;31170;TOURNEFEUILLE;28732
582;31;31290;VILLEFRANCHE-DE-LAURAGAIS;4871
13;32;32000;AUCH;23276
56;33;33290;BLANQUEFORT;52
29;83;83440;CALLIAN;50
96;32;32150;CAZAUBON;1690
107;32;32100;CONDOM;6699
147;32;32200;GIMONT;3085
150;34;34340;MARSEILLAN;89
264;69;69400;VILLEFRANCHE;128
5;33;33510;ANDERNOS-LES-BAINS;12517
9;33;33120;ARCACHON;11898
19;33;33980;AUDENGE;8801
29;33;33114;LE BARP;5686
32;33;33530;BASSENS;7533
36;33;33430;BAZAS;5057
51;33;33380;BIGANOS;11113
58;33;33390;BLAYE;4950
63;33;33800;BORDEAUX;264257
69;33;33110;LE BOUSCAT;24167
75;33;33520;BRUGES;19590
80;33;33140;CADAUJAC;6534
81;33;33410;CADILLAC;2864
97;33;33121;CARCANS;2454
99;33;33360;CARIGNAN-DE-BORDEAUX;4184
108;33;33350;CASTILLON-LA-BATAILLE;3229
119;33;33150;CENON;25723
122;33;33610;CESTAS;17329
138;33;33230;COUTRAS;8732
162;33;33320;EYSINES;24752
192;33;33170;GRADIGNAN;26028
200;33;33185;LE HAILLAN;11728
201;33;33550;HAUX;851
203;33;33990;HOURTIN;3880
214;33;33680;LACANAU;5142
226;33;33550;LANGOIRAN;2185
227;33;33210;LANGON;7503
229;33;33138;LANTON;7424
128;34;34190;LAROQUE;291
234;33;33360;LATRESNE;3669
241;33;33550;LESTIAC-SUR-GARONNE;579
243;33;33500;LIBOURNE;24801
249;33;33310;LORMONT;23498
284;33;33380;MIOS;10909
293;33;33450;MONTUSSAN;3414
311;33;33550;PAILLET;1228
312;33;33290;PAREMPUYRE;9220
318;33;33600;PESSAC;66007
324;33;33220;PINEUILH;4549
337;33;33210;PREIGNAC;2187
389;33;33820;SAINT-CIERS-SUR-GIRONDE;3063
402;33;33220;SAINTE-FOY-LA-GRANDE;2658
435;33;33490;SAINT-MACAIRE;2173
466;33;33750;SAINT-QUENTIN-DE-BARON;2591
473;33;33920;SAINT-SAVIN;3287
492;33;33920;SAINT-YZAN-DE-SOUDIAC;2451
498;33;33770;SALLES;7550
506;33;33540;SAUVETERRE-DE-GUYENNE;1875
514;33;33780;SOULAC-SUR-MER;2850
522;33;33400;TALENCE;44799
527;33;33470;LE TEICH;8679
529;33;33260;LA TESTE-DE-BUCH;26546
533;33;33210;TOULENNE;2780
534;33;33550;LE TOURNE;813
535;33;33370;TRESSES;4947
539;33;33870;VAYRES;4176
545;33;33180;VERTHEUIL;1336
554;33;33370;YVRAC;2861
555;33;33380;MARCHEPRIME;5073
3;34;34300;AGDE;30000
14;34;34820;ASSAS;1530
22;34;34670;BAILLARGUES;7755
37;34;34760;BOUJAN-SUR-LIBRON;3423
39;34;34140;BOUZIGUES;1667
58;34;34160;CASTRIES;6397
63;34;34720;CAUX;2585
75;34;34210;CESSERAS;421
108;34;34110;FRONTIGNAN;23255
111;34;34190;GANGES;4200
113;34;34770;GIGEAN;6586
114;34;34150;GIGNAC;6594
116;34;34790;GRABELS;8897
120;34;34830;JACOU;6910
123;34;34990;JUVIGNAC;11447
126;34;34240;LAMALOU-LES-BAINS;2517
129;34;34970;LATTES;17680
143;34;34140;LOUPIAN;2230
145;34;34400;LUNEL;26627
151;34;34590;MARSILLARGUES;6485
152;34;34380;MAS-DE-LONDRES;682
154;34;34130;MAUGUIO;16899
161;34;34310;MONTADY;4035
163;34;34570;MONTARNAUD;4099
165;34;34560;MONTBAZIN;2994
172;34;34080;MONTPELLIER;298933
192;34;34250;PALAVAS-LES-FLOTS;5885
204;34;34230;PLAISSAN;1390
209;34;34420;PORTIRAGNES;3168
213;34;34560;POUSSAN;6071
215;34;34230;POUZOLS;981
217;34;34730;PRADES-LE-LEZ;6019
225;34;34620;PUISSERGUIER;3087
246;34;34400;ENTRE-VIGNES;2151
307;34;34160;SUSSARGUES;2859
324;34;34350;VALRAS-PLAGE;4264
327;34;34740;VENDARGUES;6507
329;34;34350;VENDRES;2804
332;34;34450;VIAS;5782
333;34;34110;VIC-LA-GARDIOLE;3401
12;35;35470;BAIN-DE-BRETAGNE;7479
24;35;35830;BETTON;12524
33;35;35890;BOURG-DES-COMPTES;3364
40;35;35160;BRETEIL;3733
47;35;35170;BRUZ;19366
49;35;35260;CANCALE;5317
82;77;77720;CHAMPEAUX;529
55;35;35135;CHANTEPIE;10469
66;35;35131;CHARTRES-DE-BRETAGNE;8291
76;35;35310;CHAVAGNE;4350
93;35;35800;DINARD;10707
123;35;35580;GOVEN;4411
125;35;35130;LA GUERCHE-DE-BRETAGNE;4396
126;35;35580;GUICHEN;8877
131;35;35590;L'HERMITAGE;4710
173;35;35520;MELESSE;7065
179;35;35540;MINIAC-MORVAN;4228
184;35;35360;MONTAUBAN-DE-BRETAGNE;6332
188;35;35160;MONTFORT-SUR-MEU;6899
195;35;35440;MONTREUIL-SUR-ILLE;2425
196;35;35310;MORDELLES;7479
204;35;35410;NOUVOITOU;3340
216;35;35850;PARTHENAY-DE-BRETAGNE;1808
226;35;35720;PLEUGUENEUC;1954
228;35;35730;PLEURTUIT;7106
236;35;35600;REDON;10032
238;35;35000;RENNES;224655
239;35;35240;RETIERS;4534
240;35;35650;LE RHEU;9225
241;35;35780;LA RICHARDAIS;2488
247;35;35610;ROZ-SUR-COUESNON;1010
250;35;35230;SAINT-ARMEL;2245
256;35;35800;SAINT-BRIAC-SUR-MER;2256
265;35;35190;SAINT-DOMINEUC;2611
287;35;35800;SAINT-LUNAIRE;2548
288;35;35400;SAINT-MALO;48141
326;35;35490;SENS-DE-BRETAGNE;2607
352;35;35770;VERN-SUR-SEICHE;8315
353;35;35132;VEZIN-LE-COQUET;6227
362;35;35540;LE TRONCHET;1186
295;41;41350;VINEUIL;1250
3;37;37400;AMBOISE;12912
31;37;37140;BOURGUEIL;3971
109;37;37230;FONDETTES;10824
115;37;37160;DESCARTES;3427
132;37;37600;LOCHES;6735
151;37;37390;LA MEMBROLLE-SUR-CHOISILLE;3362
156;37;37270;MONTLOUIS-SUR-LOIRE;11017
195;37;37520;LA RICHE;10397
196;37;37120;RICHELIEU;1682
203;37;37210;ROCHECORBON;3235
233;37;37700;SAINT-PIERRE-DES-CORPS;16217
261;37;37000;TOURS;139843
2;38;38190;LES ADRETS;1073
6;38;38580;ALLEVARD;4129
11;38;38280;ANTHON;1090
20;38;38142;AURIS;187
30;38;38140;BEAUCROISSANT;1770
45;38;38330;BIVIERS;2423
52;38;38520;LE BOURG-D'OISANS;3389
53;38;38300;BOURGOIN-JALLIEU;29443
