Code_commune;Code_departement;Code_postal;Commune;Total_population
61;38;38500;LA BUISSE;3305
49;69;69380;CHASSELAY;410
100;38;38570;LE CHEYLAS;2571
126;38;38700;CORENC;4205
128;38;38970;CORPS;455
140;38;38920;CROLLES;8549
151;38;38130;ECHIROLLES;37144
158;38;38320;EYBENS;10099
170;38;38120;FONTANIL-CORNILLON;3207
175;38;38190;FROGES;3451
181;38;38570;GONCELIN;2512
185;38;38000;GRENOBLE;160441
186;38;38650;GRESSE-EN-VERCORS;389
191;38;38750;HUEZ;1340
193;38;38080;L'ISLE-D'ABEAU;16902
194;38;38140;IZEAUX;2172
205;38;38250;LANS-EN-VERCORS;2795
229;38;38240;MEYLAN;18177
239;38;38430;MOIRANS;7655
249;38;38330;MONTBONNOT-SAINT-MARTIN;6039
253;38;38860;LES DEUX ALPES;1965
82;83;83131;MONTFERRAT;1856
201;47;47520;LE PASSAGE;913
309;38;38320;POISAT;2154
314;38;38530;PONTCHARRA;7519
317;38;38800;LE PONT-DE-CLAIX;10792
337;38;38140;RIVES;6751
347;38;38940;ROYBON;1159
377;38;38110;SAINT-CLAIR-DE-LA-TOUR;3515
383;38;38960;SAINT-ETIENNE-DE-CROSSEY;2703
384;38;38590;SAINT-ETIENNE-DE-SAINT-GEOIRS;3250
387;38;38590;SAINT-GEOIRS;519
397;38;38330;SAINT-ISMIER;7378
400;38;38430;SAINT-JEAN-DE-MOIRANS;3644
408;38;38540;SAINT-JUST-CHALEYSSIN;2717
416;38;38160;SAINT-MARCELLIN;7945
422;38;38410;SAINT-MARTIN-D'URIAGE;5687
423;38;38950;SAINT-MARTIN-LE-VINOUX;5942
431;38;38330;SAINT-NAZAIRE-LES-EYMES;3050
442;38;38380;SAINT-PIERRE-DE-CHARTREUSE;988
474;38;38360;SASSENAGE;11259
485;38;38170;SEYSSINET-PARISET;12033
501;38;38570;TENCIN;2151
503;38;38660;LA TERRASSE;2637
516;38;38700;LA TRONCHE;6742
517;38;38210;TULLINS;7939
527;38;38114;VAUJANY;346
528;38;38410;VAULNAVEYS-LE-BAS;1351
538;38;38420;LE VERSOUD;4997
547;38;38190;VILLARD-BONNOT;7354
548;38;38250;VILLARD-DE-LANS;4459
553;38;38090;VILLEFONTAINE;19106
559;38;38470;VINAY;4425
562;38;38220;VIZILLE;7414
563;38;38500;VOIRON;20871
565;38;38340;VOREPPE;9648
567;38;38410;CHAMROUSSE;412
13;39;39600;ARBOIS;3504
6;45;45160;ARDON;118
47;39;39400;BELLEFONTAINE;543
97;39;39300;CHAMPAGNOLE;8421
154;39;39130;CLAIRVAUX-LES-LACS;1478
198;39;39100;DOLE;24604
333;39;39260;MOIRANS-EN-MONTAGNE;2233
362;39;39570;MONTMOROT;3413
368;39;39400;HAUTS DE BIENNE;5545
392;39;39290;OFFLANGES;197
411;39;39570;PERRIGNY;1561
453;39;39170;RAVILLOLES;465
470;39;39220;LES ROUSSES;3730
478;39;39200;SAINT-CLAUDE;9225
501;39;39100;SAMPANS;1212
442;88;88120;SAPOIS;400
510;39;39310;SEPTMONCEL LES MOLUNES;824
526;39;39500;TAVAUX;4054
309;74;74580;VIRY;946
1;40;40800;AIRE-SUR-L'ADOUR;6744
4;40;40150;ANGRESSE;2178
19;40;40200;AUREILHAN;1096
43;40;40170;BIAS;776
46;40;40600;BISCARROSSE;14292
65;40;40130;CAPBRETON;9351
88;40;40100;DAX;21684
119;40;40700;HAGETMAU;4764
133;40;40530;LABENNE;7002
184;40;40200;MIMIZAN;7420
187;40;40660;MOLIETS-ET-MAA;1201
192;40;40000;MONT-DE-MARSAN;31220
209;40;40440;ONDRES;5641
211;40;40300;ORIST;760
224;40;40300;PEYREHORADE;3828
235;40;40380;POYANNE;702
243;40;40370;RION-DES-LANDES;3065
282;40;40500;SAINT-SEVER;4986
287;40;40460;SANGUINET;4497
296;40;40510;SEIGNOSSE;3971
304;40;40150;SOORTS-HOSSEGOR;3566
310;40;40140;SOUSTONS;8434
312;40;40220;TARNOS;12933
313;40;40400;TARTAS;3270
317;40;40230;TOSSE;3298
18;41;41000;BLOIS;47418
151;41;41400;MONTRICHARD VAL DE CHER;3769
194;41;41200;ROMORANTIN-LANTHENAY;18395
297;69;69360;TERNAY;337
276;41;41000;VILLEBAROU;2543
11;42;42510;BALBIGNY;2896
26;42;42720;BRIENNON;1758
32;69;69210;BULLY;410
44;42;42500;LE CHAMBON-FEUGEROLLES;12028
52;42;42190;CHARLIEU;3789
56;42;42410;CHAVANAY;2947
71;42;42120;LE COTEAU;7059
93;42;42320;FARNAY;1399
94;42;42110;FEURS;8448
95;42;42700;FIRMINY;17089
97;42;42480;LA FOUILLOUSE;4730
99;42;42490;FRAISSES;3786
103;42;42320;LA GRAND-CROIX;5213
123;42;42420;LORETTE;4747
127;42;42300;MABLY;7771
136;69;69700;MONTAGNY;1102
147;42;42600;MONTBRISON;16538
149;42;42210;MONTROND-LES-BAINS;5421
156;42;42590;NEULISE;1390
170;42;42120;PERREUX;2290
183;42;42150;LA RICAMARIE;7920
184;42;42153;RIORGES;11128
186;42;42800;RIVE-DE-GIER;15099
187;42;42300;ROANNE;34547
207;42;42400;SAINT-CHAMOND;35253
218;42;42000;SAINT-ETIENNE;175792
222;42;42330;SAINT-GALMIER;5972
225;42;42800;GENILAC;3970
237;42;42650;SAINT-JEAN-BONNEFONDS;6684
242;42;42800;SAINT-JOSEPH;1957
248;42;42430;SAINT-JUST-EN-CHEVALET;1168
256;42;42680;SAINT-MARCELLIN-EN-FOREZ;5051
270;42;42240;SAINT-PAUL-EN-CORNILLON;1388
271;42;42740;SAINT-PAUL-EN-JAREZ;4876
275;42;42270;SAINT-PRIEST-EN-JAREZ;6201
279;42;42170;SAINT-JUST-SAINT-RAMBERT;15509
285;42;42610;SAINT-ROMAIN-LE-PUY;4154
301;42;42560;SOLEYMIEUX;697
316;42;42240;UNIEUX;8498
323;42;42340;VEAUCHE;9078
332;42;42300;VILLEREST;5172
7;43;43200;ARAULES;619
12;43;43110;AUREC-SUR-LOIRE;6225
25;43;43590;BEAUZAC;3036
40;43;43100;BRIOUDE;6934
41;43;43700;BRIVES-CHARENSAC;4409
89;43;43000;ESPALY-SAINT-MARCEL;3667
112;43;43300;LANGEAC;3566
153;43;43330;PONT-SALOMON;1932
177;43;43140;SAINT-DIDIER-EN-VELAY;3503
424;88;88100;SAINTE-MARGUERITE;45
213;43;43620;SAINT-PAL-DE-MONS;2345
262;43;43100;VIEILLE-BRIOUDE;1204
268;43;43200;YSSINGEAUX;7703
9;44;44115;BASSE-GOULAINE;9377
10;44;44740;BATZ-SUR-MER;2896
15;44;44130;BLAIN;10128
18;44;44830;BOUAYE;8147
20;44;44340;BOUGUENAIS;20208
25;44;44750;CAMPBON;4026
26;44;44470;CARQUEFOU;20831
43;44;44190;CLISSON;7676
49;44;44490;LE CROISIC;4174
52;44;44480;DONGES;8246
55;44;44500;LA BAULE-ESCOUBLAC;16797
74;44;44610;INDRE;4085
97;44;44420;MESQUER;2084
98;44;44780;MISSILLAC;5466
101;44;44620;LA MONTAGNE;6430
103;44;44550;MONTOIR-DE-BRETAGNE;7259
107;44;44850;MOUZEIL;1936
109;44;44100;NANTES;323975
114;44;44700;ORVAULT;27908
125;44;44420;PIRIAC-SUR-MER;2270
126;44;44770;LA PLAINE-SUR-MER;4465
130;44;44860;PONT-SAINT-MARTIN;6557
131;44;44210;PORNIC;16297
132;44;44380;PORNICHET;11440
135;44;44510;LE POULIGUEN;4108
158;44;44360;SAINT-ETIENNE-DE-MONTLUC;7708
169;44;44450;SAINT-JULIEN-DE-CONCELLES;7498
172;44;44980;SAINTE-LUCE-SUR-LOIRE;15588
176;44;44550;SAINT-MALO-DE-GUERSAC;3247
182;44;44730;SAINT-MICHEL-CHEF-CHEF;5322
185;44;44460;SAINT-NICOLAS-DE-REDON;3311
189;44;44160;SAINTE-REINE-DE-BRETAGNE;2431
194;44;44880;SAUTRON;8644
195;44;44260;SAVENAY;9250
210;44;44570;TRIGNAC;8064
211;44;44420;LA TURBALLE;4829
213;44;44370;LOIREAUXENCE;7607
215;44;44120;VERTOU;26140
28;45;45190;BEAUGENCY;7525
30;45;45340;BEAUNE-LA-ROLANDE;2150
46;45;45140;BOULAY-LES-BARRES;1071
53;45;45250;BRIARE;5309
61;45;45120;CEPOY;2472
72;45;45400;CHANTEAU;1596
155;45;45500;GIEN;13974
293;91;91590;GUIGNEVILLE;538
173;45;45150;JARGEAU;4725
191;45;45330;LE MALESHERBOIS;8239
203;45;45130;MEUNG-SUR-LOIRE;6635
208;45;45200;MONTARGIS;15521
224;45;45170;NEUVILLE-AUX-BOIS;5024
232;45;45160;OLIVET;22867
248;45;45310;PATAY;2281
252;45;45300;PITHIVIERS;9167
258;45;45390;PUISEAUX;3482
274;45;45560;SAINT-DENIS-EN-VAL;7780
282;45;45160;SAINT-HILAIRE-SAINT-MESMIN;3156
286;45;45650;SAINT-JEAN-LE-BLANC;9303
300;45;45640;SANDILLON;4214
302;45;45770;SARAN;16563
308;45;45400;SEMOY;3301
315;45;45600;SULLY-SUR-LOIRE;5279
42;46;46000;CAHORS;20877
1;47;47000;AGEN;33464
4;47;47190;AIGUILLON;4562
52;47;47700;CASTELJALOUX;4574
106;47;47500;FUMEL;4854
128;47;47240;LAFOX;1145
145;47;47390;LAYRAC;3742
157;47;47200;MARMANDE;18008
175;47;47150;MONFLANQUIN;2383
310;47;47400;TONNEINS;9355
9;48;48130;PEYRE EN AUBRAC;2373
80;48;48300;LANGOGNE;3080
92;48;48100;MARVEJOLS;4928
95;48;48000;MENDE;13147
96;48;48150;MEYRUEIS;926
7;49;49100;ANGERS;158930
35;49;49080;BOUCHEMAINE;6915
50;49;49320;BRISSAC LOIRE AUBANCE;11125
90;49;49125;CHEFFES;986
99;49;49300;CHOLET;55979
283;49;49170;SAINT-GEORGES-SUR-LOIRE;3704
328;49;49400;SAUMUR;27449
343;49;49280;LA TESSOUALLE;3262
377;49;49140;RIVES-DU-LOIR-EN-ANJOU;5745
2;50;50180;AGNEAUX;4592
3;50;50230;AGON-COUTAINVILLE;2891
25;50;50300;AVRANCHES;10819
31;50;50270;BARNEVILLE-CARTERET;2295
66;50;50610;JULLOUVILLE;2446
129;50;50100;CHERBOURG-EN-COTENTIN;80912
147;50;50200;COUTANCES;9581
165;50;50350;DONVILLE-LES-BAINS;3183
197;50;50450;GAVRAY-SUR-SIENNE;1981
215;50;50560;GOUVILLE-SUR-MER;3317
218;50;50400;GRANVILLE;13187
236;50;50250;LA HAYE;4089
267;50;50430;LESSAY;2291
251;77;77127;LIEUSAINT;411
356;50;50680;MOON-SUR-ELLE;824
417;64;64800;NAY;70
391;50;50600;GRANDPARIGNY;2735
403;50;50770;PIROU;1469
410;50;50170;PONTORSON;4396
412;50;50580;PORT-BAIL-SUR-MER;2624
481;50;50430;SAINT-GERMAIN-SUR-AY;918
562;50;50550;SAINT-VAAST-LA-HOUGUE;1742
450;77;77170;SERVON;282
615;50;50700;VALOGNES;7088
28;51;51160;AVENAY-VAL-D'OR;1043
29;51;51190;AVIZE;1914
58;51;51430;BEZANNES;3048
65;51;51300;BLACY;645
152;51;51500;CHIGNY-LES-ROSES;553
172;51;51350;CORMONTREUIL;6550
196;51;51530;CRAMANT;893
210;51;51530;DIZY;1530
217;51;51700;DORMANS;2961
230;51;51200;EPERNAY;22901
250;51;51170;FISMES;5640
262;51;51300;FRIGNICOURT;1849
346;51;51700;MAREUIL-LE-PORT;1175
432;91;91420;MORANGIS;415
378;77;77310;PRINGY;442
454;51;51100;REIMS;184114
506;51;51470;SAINT-MEMMIE;5552
579;91;91770;SAINT-VRAIN;229
536;51;51500;SILLERY;1835
573;51;51430;TINQUEUX;10433
663;51;51530;MAGENTA;1712
269;52;52200;LANGRES;8064
353;52;52800;NOGENT;3652
520;78;78550;RICHEBOURG;267
173;69;69490;SARCEY;114
73;53;53800;CONGRIER;910
130;53;53000;LAVAL;52370
147;53;53100;MAYENNE;13503
99;54;54150;VAL DE BRIEY;8300
115;54;54250;CHAMPIGNEULLES;6736
137;54;54870;CONS-LA-GRANDVILLE;524
138;54;54400;COSNES-ET-ROMAIN;2797
150;54;54670;CUSTINES;3110
162;54;54119;DOMGERMAIN;1178
174;54;54200;ECROUVES;4481
205;54;54570;FOUG;2659
215;54;54390;FROUARD;6662
234;54;54730;GORCY;2922
253;54;54800;HATRIZE;785
254;54;54860;HAUCOURT-MOULAINE;3437
257;54;54180;HEILLECOURT;5486
261;54;54440;HERSERANGE;4455
273;54;54800;JARNY;8405
300;54;54410;LANEUVEVILLE-DEVANT-NANCY;6662
304;54;54520;LAXOU;14557
321;54;54810;LONGLAVILLE;2393
322;54;54260;LONGUYON;5280
323;54;54400;LONGWY;15046
383;54;54360;MONT-SUR-MEURTHE;1128
395;54;54000;NANCY;106504
426;54;54200;PIERRE-LA-TREICHE;486
432;54;54550;PONT-SAINT-VINCENT;1882
439;54;54425;PULNOY;5139
483;54;54210;SAINT-NICOLAS-DE-PORT;7490
493;54;54650;SAULNES;2454
526;54;54510;TOMBLAINE;9145
528;54;54200;TOUL;15898
533;54;54750;TRIEUX;2638
536;54;54640;TUCQUEGNIEUX;2462
580;54;54190;VILLERUPT;10111
584;54;54200;VILLEY-SAINT-ETIENNE;1054
3;56;56610;ARRADON;5567
5;56;56640;ARZON;2233
7;56;56400;AURAY;14564
10;56;56150;BAUD;6426
13;56;56550;BELZ;3821
23;56;56400;BRECH;6942
34;56;56340;CARNAC;4362
54;56;56410;ERDEVEN;3950
55;56;56410;ETEL;2234
63;56;56530;GESTEL;2727
78;56;56520;GUIDEL;12076
83;56;56700;HENNEBONT;16467
90;56;56650;INZINZAC-LOCHRIST;6683
94;56;56700;KERVIGNAC;7002
98;56;56600;LANESTER;23599
101;56;56440;LANGUIDIC;8215
107;56;56260;LARMOR-PLAGE;8562
110;56;56160;LIGNOL;867
114;56;56360;LOCMARIA;961
121;56;56100;LORIENT;58732
124;56;56140;MALESTROIT;2548
152;56;56360;LE PALAIS;2598
161;56;56400;PLOEMEL;3077
162;56;56270;PLOEMEUR;18417
164;56;56880;PLOEREN;6857
168;56;56340;PLOUHARNEL;2262
176;56;56400;PLUNERET;6045
177;56;56330;PLUVIGNER;7817
178;56;56300;PONTIVY;15998
181;56;56290;PORT-LOUIS;2754
186;56;56170;QUIBERON;4749
193;56;56670;RIANTEC;5965
234;56;56510;SAINT-PIERRE-QUIBERON;2095
241;56;56360;SAUZON;1020
260;56;56000;VANNES;55692
263;56;56400;SAINTE-ANNE-D'AURAY;2896
211;95;95300;ENNERY;2182
383;59;59770;MARLY;10339
95;58;58300;DECIZE;5408
117;58;58600;FOURCHAMBAULT;4178
134;58;58160;IMPHY;3240
194;58;58000;NEVERS;34069
303;58;58640;VARENNES-VAUZELLES;9378
5;59;59251;ALLENNES-LES-MARAIS;3515
9;59;59650;VILLENEUVE-D'ASCQ;62613
14;59;59410;ANZIN;13411
34;59;59710;AVELIN;2685
43;59;59270;BAILLEUL;15404
90;59;59910;BONDUES;9989
122;59;59400;CAMBRAI;32794
139;59;59540;CAUDRY;14261
163;59;59170;CROIX;21157
168;59;59830;CYSOING;4918
172;59;59220;DENAIN;19999
178;59;59500;DOUAI;40471
222;59;59310;FAUMONT;2258
250;59;59134;FOURNES-EN-WEPPES;2336
271;59;59760;GRANDE-SYNTHE;22731
278;59;59320;HALLENNES-LEZ-HAUBOURDIN;4713
279;59;59250;HALLUIN;20857
284;59;59178;HASNON;3949
286;59;59320;HAUBOURDIN;14840
295;59;59190;HAZEBROUCK;21865
299;59;59510;HEM;18810
328;59;59130;LAMBERSART;27835
332;59;59390;LANNOY;1826
343;59;59810;LESQUIN;9097
350;59;59800;LILLE;236400
352;59;59126;LINSELLES;8372
360;59;59120;LOOS;23107
368;59;59110;LA MADELEINE;22044
386;59;59520;MARQUETTE-LEZ-LILLE;10867
392;59;59600;MAUBEUGE;29872
421;59;59420;MOUVAUX;13298
456;59;59146;PECQUENCOURT;6350
462;59;59133;PHALEMPIN;4858
491;59;59590;RAISMES;12388
507;59;59790;RONCHIN;19414
508;59;59223;RONCQ;13611
512;59;59100;ROUBAIX;99294
526;59;59230;SAINT-AMAND-LES-EAUX;16034
560;59;59113;SECLIN;12557
566;59;59320;SEQUEDIN;4812
574;59;59490;SOMAIN;12011
599;59;59200;TOURCOING;99345
606;59;59300;VALENCIENNES;43677
636;59;59118;WAMBRECHIES;10712
646;59;59290;WASQUEHAL;21092
648;59;59139;WATTIGNIES;15268
650;59;59150;WATTRELOS;41070
653;59;59136;WAVRIN;7835
660;59;59780;WILLEMS;3088
12;60;60570;ANDEVILLE;3335
25;60;60350;ATTICHY;1921
43;78;78870;BAILLY;635
57;60;60000;BEAUVAIS;58520
88;60;60540;BORNEL;4837
139;60;60230;CHAMBLY;10280
141;60;60500;CHANTILLY;11178
143;60;60240;CHAUMONT-EN-VEXIN;3382
108;77;77500;CHELLES;486
156;60;60280;CLAIROIX;2270
173;60;60660;CRAMOISY;822
175;60;60100;CREIL;36428
238;60;60700;FLEURINES;1970
277;60;60000;GOINCOURT;1583
282;60;60270;GOUVIEUX;9363
325;60;60880;JAUX;2364
337;60;60190;LACHELLE;761
342;60;60290;LAIGNEVILLE;4773
346;60;60260;LAMORLAYE;9015
360;60;60140;LIANCOURT;7075
367;60;60240;LOCONVILLE;341
402;60;60880;LE MEUX;2389
414;60;60160;MONTATAIRE;13811
439;60;60250;MOUY;5311
452;95;95590;NOINTEL;1108
471;60;60400;NOYON;13450
494;60;60128;PLAILLY;1923
524;60;60290;RANTIGNY;2564
578;60;60410;SAINTINES;1097
612;60;60300;SENLIS;15386
462;77;77230;THIEUX;448
635;60;60160;THIVERNY;1085
636;60;60150;THOUROTTE;4558
652;60;60790;VALDAMPIERRE;939
665;60;60280;VENETTE;2946
667;60;60410;VERBERIE;3866
169;61;61100;FLERS;15126
483;61;61140;BAGNOLES DE L'ORNE NORMANDIE;2783
4;62;62217;ACHICOURT;8065
14;62;62120;AIRE-SUR-LA-LYS;9956
37;62;62223;ANZIN-SAINT-AUBIN;2838
41;62;62000;ARRAS;42482
65;62;62210;AVION;17764
99;62;62217;BEAURAINS;5614
108;62;62600;BERCK;13813
126;62;62660;BEUVRY;9379
128;62;62118;BIACHE-SAINT-VAAST;4352
139;62;62575;BLENDECQUES;5077
193;62;62100;CALAIS;73134
215;62;62220;CARVIN;17660
261;62;62780;CUCQ;5152
270;62;62460;DIVION;7003
291;62;62300;ELEU-DIT-LEAUWETTE;2871
96;69;69520;GRIGNY;298
413;62;62440;HARNES;12329
473;62;62330;ISBERGUES;8795
498;62;62300;LENS;31648
525;62;62219;LONGUENESSE;11082
560;62;62250;MARQUISE;5144
571;62;62155;MERLIMONT;3471
225;74;74150;RUMILLY;256
744;62;62223;SAINTE-CATHERINE;3620
764;62;62223;SAINT-NICOLAS;4740
785;62;62690;SAVY-BERLETTE;1080
468;77;77200;TORCY;178
893;62;62930;WIMEREUX;6505
895;62;62410;WINGLES;8820
899;62;62179;WISSANT;871
38;63;63610;BESSE-ET-SAINT-ANASTAISE;1565
98;63;63680;CHASTREIX;231
178;63;63500;ISSOIRE;15701
285;63;63230;PONTGIBAUD;779
300;63;63200;RIOM;19762
380;63;63710;SAINT-NECTAIRE;765
430;63;63300;THIERS;12152
24;64;64600;ANGLET;40840
40;64;64570;ARETTE;1107
100;64;64200;BASSUSSARRY;3326
102;64;64100;BAYONNE;53063
122;64;64200;BIARRITZ;26508
132;64;64320;BIZANOS;4689
189;64;64500;CIBOURE;6391
198;64;64230;DENGUIN;1816
237;64;64110;GELOS;3784
256;64;64240;HASPARREN;7779
260;64;64700;HENDAYE;17404
269;64;64320;IDRON;5064
304;64;64990;LAHONCE;2561
320;64;64440;LARUNS;1208
335;64;64230;LESCAR;10084
348;64;64140;LONS;13957
409;64;64400;MOUMOUR;853
410;64;64150;MOURENX;6302
416;64;64190;NAVARRENX;1075
430;64;64300;ORTHEZ;11047
445;64;64000;PAU;77070
467;64;64110;RONTIGNON;865
483;64;64500;SAINT-JEAN-DE-LUZ;14618
511;64;64230;SAUVAGNON;3497
538;64;64220;UHART-CIZE;819
547;64;64480;USTARITZ;7178
17;65;65170;ARAGNOUET;251
31;65;65240;ARREAU;819
123;65;65710;CAMPAN;1367
127;65;65130;CAPVERN;1290
138;65;65110;CAUTERETS;897
199;65;65240;GERM;36
286;65;65100;LOURDES;13449
295;65;65120;LUZ-SAINT-SAUVEUR;954
384;65;65170;SAILHAN;174
388;65;65170;SAINT-LARY-SOULAN;862
440;65;65000;TARBES;43821
465;65;65170;VIELLE-AURE;335
24;66;66160;LE BOULOU;5333
65;66;66200;ELNE;9364
136;66;66000;PERPIGNAN;120771
154;66;66210;PUYVALADOR;64
164;66;66600;RIVESALTES;9030
182;66;66470;SAINTE-MARIE-LA-MER;4883
187;66;66220;SAINT-PAUL-DE-FENOUILLET;1808
212;66;66440;TORREILLES;3907
213;66;66350;TOULOUGES;7316
4;69;69380;ALIX;792
6;69;69550;AMPLEPUIS;5038
7;69;69420;AMPUIS;2794
9;69;69480;ANSE;7702
13;69;69400;ARNAS;3979
19;69;69220;BELLEVILLE-EN-BEAUJOLAIS;13591
24;69;69620;VAL D'OINGT;4225
27;69;69530;BRIGNAIS;12272
28;69;69126;BRINDAS;6589
29;69;69500;BRON;42645
31;69;69690;BRUSSIEU;1483
33;69;69270;CAILLOUX-SUR-FONTAINES;2957
43;69;69630;CHAPONOST;9019
45;69;69220;CHARENTAY;1316
111;77;77700;CHESSY;2159
64;69;69420;CONDRIEU;4040
67;69;69690;COURZIEU;1189
69;69;69290;CRAPONNE;11432
71;69;69250;CURIS-AU-MONT-D'OR;1206
72;69;69570;DARDILLY;9364
78;69;69850;DUERNE;853
80;69;69700;ECHALAS;1917
81;69;69130;ECULLY;19333
91;69;69700;GIVORS;20389
100;69;69540;IRIGNY;8871
112;69;69210;LENTILLY;6635
115;69;69400;LIMAS;4969
116;69;69760;LIMONEST;3750
121;69;69380;LOZANNE;2774
122;69;69480;LUCENAY;1969
141;69;69440;MORNANT;6316
149;69;69600;OULLINS;26831
154;69;69290;POLLIONNAY;2898
163;69;69650;QUINCIEUX;3545
171;69;69210;SAIN-BEL;2389
196;69;69430;SAINT-DIDIER-SUR-BEAUJEU;628
200;69;69490;SAINT-FORGEUX;1503
204;69;69230;SAINT-GENIS-LAVAL;21391
241;69;69440;TALUYERS;2651
243;69;69170;TARARE;10763
244;69;69160;TASSIN-LA-DEMI-LUNE;22637
249;69;69510;THURINS;3116
260;69;69390;VERNAISON;5055
266;69;69100;VILLEURBANNE;153294
268;69;69390;VOURLES;3458
271;69;69680;CHASSIEU;10790
273;69;69960;CORBAS;11269
276;69;69320;FEYZIN;9954
277;69;69740;GENAS;13402
282;69;69330;MEYZIEU;34941
283;69;69780;MIONS;13853
284;69;69250;MONTANAY;3346
286;69;69140;RILLIEUX-LA-PAPE;31063
287;69;69720;SAINT-BONNET-DE-MURE;6983
288;69;69720;SAINT-LAURENT-DE-MURE;5525
289;69;69780;SAINT-PIERRE-DE-CHANDIEU;4661
291;69;69360;SAINT-SYMPHORIEN-D'OZON;5845
292;69;69580;SATHONAY-CAMP;6560
293;69;69580;SATHONAY-VILLAGE;2417
296;69;69360;SOLAIZE;3019
298;69;69780;TOUSSIEU;3216
116;70;70400;CHAGEY;629
312;91;91430;IGNY;212
310;70;70200;LURE;8231
311;70;70300;LUXEUIL-LES-BAINS;6896
378;70;70000;NAVENNE;1673
428;70;70000;PUSEY;1504
447;70;70190;RIOZ;2372
685;80;80700;ROYE;1517
550;70;70000;VESOUL;15663
561;70;70110;VILLERSEXEL;1531
14;71;71400;AUTUN;14009
40;71;71450;BLANZY;6200
54;53;53810;CHANGE;224
106;71;71120;CHAROLLES;3326
120;71;71170;CHAUFFAILLES;3772
137;71;71250;CLUNY;5176
153;71;71200;LE CREUSOT;21567
176;71;71160;DIGOIN;7990
263;71;71500;LOUHANS;6658
310;71;71210;MONTCHANIN;5053
208;74;74190;PASSY;68
161;5;5240;LA SALLE;540
543;71;71700;TOURNUS;5827
56;72;72610;CHAMPFLEUR;1360
71;72;72500;MONTVAL-SUR-LOIR;6283
180;72;72600;MAMERS;5328
181;72;72000;LE MANS;146703
213;72;72230;MULSANNE;5288
241;72;72450;MONTFORT-LE-GESNOIS;2979
260;72;72230;RUAUDIN;3572
10;73;73410;ENTRELACS;6456
11;73;73200;ALBERTVILLE;20066
13;73;73300;ALBIEZ-MONTROND;375
15;73;73550;LES ALLUES;1903
23;73;73500;AUSSOIS;721
29;73;73000;BARBERAZ;5140
54;73;73700;BOURG-SAINT-MAURICE;7596
109;73;73220;EPIERRE;786
114;73;73590;FLUMET;831
132;73;73620;HAUTELUCE;781
150;73;73210;LA PLAGNE TARENTAISE;3894
157;73;73500;MODANE;3211
176;73;73700;MONTVALEZAN;719
182;73;73100;MOUXY;2295
92;84;84130;LE PONTET;121
206;73;73710;PRALOGNAN-LA-VANOISE;738
213;73;73490;LA RAVOIRE;9076
227;73;73120;COURCHEVEL;2433
257;73;73440;LES BELLEVILLE;3611
296;73;73320;TIGNES;2062
300;73;73100;TRESSERVE;3094
306;73;73450;VALLOIRE;1091
307;73;73450;VALMEINIER;569
329;73;73420;VOGLANS;1948
6;74;74350;ALLONZIER-LA-CAILLE;2221
7;74;74800;AMANCY;2793
10;74;74940;ANNECY;134101
12;74;74100;ANNEMASSE;36978
16;74;74160;ARCHAMPS;2644
19;74;74370;ARGONAY;3640
40;74;74380;BONNE;3324
42;74;74130;BONNEVILLE;12915
80;74;74220;LA CLUSAZ;1762
81;74;74300;CLUSES;17323
83;74;74920;COMBLOUX;2219
87;74;74130;CONTAMINE-SUR-ARVE;2356
88;74;74350;COPPONEX;1217
89;74;74700;CORDON;1010
90;74;74800;CORNIER;1405
99;74;74120;DEMI-QUARTIER;881
104;74;74210;DOUSSARD;3627
